Date;Adj Close;GDP;CPI;GOLD;SP500;TREAS;OIL;EURUSD;GAS;ELON;RUSSIA;CHINA;GBPUSD;CNYUSD
24-03-20;12.40122;21481.367;258.165;1660.8;2447.330078;0.84;24.5;1.076461;1.653;12;15;100;1.159555;0.141018
25-03-20;12.3243;21481.367;258.165;1633.4;2475.560059;0.88;25.62;1.080264;1.659;12;15;100;1.179204;0.141603
26-03-20;13.217611;21481.367;258.165;1651.2;2630.070068;0.83;23.55;1.088957;1.637;12;15;100;1.185115;0.140578
27-03-20;12.523257;21481.367;258.165;1625;2541.469971;0.72;22.39;1.104826;1.634;12;15;100;1.220063;0.141381
28-03-20;12.193113;21481.367;258.165;1625;2541.469971;0.72;22.39;1.104826;1.634;12;15;100;1.220063;0.141381
29-03-20;11.441221;21481.367;258.165;1625;2541.469971;0.72;22.39;1.104826;1.634;12;15;100;1.220063;0.141381
30-03-20;12.286843;21481.367;258.165;1643.5;2626.649902;0.7;19.19;1.113908;1.69;12;15;100;1.245319;0.140938
31-03-20;12.581606;21481.367;258.165;1596.6;2584.590088;0.7;14.85;1.103047;1.64;12;15;100;1.237164;0.140861
01-04-20;12.741603;19477.444;256.094;1591.7;2470.5;0.62;14.97;1.102657;1.587;18;9;71;1.240849;0.141215
02-04-20;13.066639;19477.444;256.094;1637.7;2526.899902;0.63;20.24;1.095362;1.552;18;9;71;1.238237;0.140859
03-04-20;13.373008;19477.444;256.094;1645.5;2488.649902;0.62;24.33;1.08474;1.621;18;9;71;1.239495;0.141179
04-04-20;13.824528;19477.444;256.094;1645.5;2488.649902;0.62;24.33;1.08474;1.621;18;9;71;1.239495;0.141179
05-04-20;13.734116;19477.444;256.094;1645.5;2488.649902;0.62;24.33;1.08474;1.621;18;9;71;1.239495;0.141179
06-04-20;15.084521;19477.444;256.094;1692.2;2663.679932;0.67;22.58;1.080696;1.731;18;9;71;1.222016;0.141018
07-04-20;14.681547;19477.444;256.094;1682.8;2659.409912;0.75;22.1;1.08038;1.852;18;9;71;1.22405;0.141018
08-04-20;15.056076;19477.444;256.094;1683.8;2749.97998;0.77;25.22;1.089514;1.783;18;9;71;1.233867;0.141949
09-04-20;15.062604;19477.444;256.094;1752.1;2789.820068;0.73;20.23;1.086366;1.733;18;9;71;1.239311;0.141545
10-04-20;13.737724;19477.444;256.094;1752.1;2789.820068;0.73;20.23;1.092741;1.733;18;9;71;1.245485;0.142001
11-04-20;13.804288;19477.444;256.094;1752.1;2789.820068;0.73;20.23;1.092741;1.733;18;9;71;1.245485;0.142001
12-04-20;14.375111;19477.444;256.094;1752.1;2789.820068;0.73;20.23;1.092741;1.733;18;9;71;1.245485;0.142001
13-04-20;15.034427;19477.444;256.094;1760.9;2761.629883;0.76;20.23;1.093267;1.724;18;9;71;1.246106;0.142144
14-04-20;15.525076;19477.444;256.094;1769.4;2846.060059;0.76;21.74;1.092299;1.65;18;9;71;1.252395;0.141812
15-04-20;14.593927;19477.444;256.094;1741.2;2783.360107;0.63;19.8;1.098539;1.598;18;9;71;1.262626;0.141878
16-04-20;15.70273;19477.444;256.094;1733.2;2799.550049;0.61;18.69;1.09051;1.686;18;9;71;1.252097;0.141513
17-04-20;15.735083;19477.444;256.094;1700.1;2874.560059;0.65;19.75;1.085847;1.753;18;9;71;1.248782;0.141267
18-04-20;16.593172;19477.444;256.094;1700.1;2874.560059;0.65;19.75;1.085847;1.753;18;9;71;1.248782;0.141267
19-04-20;16.139933;19477.444;256.094;1700.1;2874.560059;0.65;19.75;1.085847;1.753;18;9;71;1.248782;0.141267
20-04-20;15.085403;19477.444;256.094;1712.6;2823.159912;0.63;17.36;1.086697;1.924;18;9;71;1.248751;0.141399
21-04-20;15.205772;19477.444;256.094;1689.8;2736.560059;0.58;9.12;1.086484;1.821;18;9;71;1.244276;0.141395
22-04-20;15.69316;19477.444;256.094;1741.4;2799.310059;0.63;13.77;1.085647;1.939;18;9;71;1.229861;0.141427
23-04-20;16.006208;19477.444;256.094;1748.8;2797.800049;0.61;15.06;1.080964;1.815;18;9;71;1.232392;0.141181
24-04-20;16.016418;19477.444;256.094;1739.7;2836.73999;0.6;15.87;1.077702;1.746;18;9;71;1.235224;0.141539
25-04-20;16.305418;19477.444;256.094;1739.7;2836.73999;0.6;15.87;1.077702;1.746;18;9;71;1.235224;0.141539
26-04-20;16.383768;19477.444;256.094;1739.7;2836.73999;0.6;15.87;1.077702;1.746;18;9;71;1.235224;0.141539
27-04-20;16.463215;19477.444;256.094;1728.7;2878.47998;0.67;15.17;1.082368;1.819;18;9;71;1.23666;0.141225
28-04-20;16.444286;19477.444;256.094;1727.8;2863.389893;0.62;15.6;1.082485;1.794;18;9;71;1.242267;0.141137
29-04-20;17.493774;19477.444;256.094;1719.2;2939.51001;0.63;17.86;1.083658;1.869;18;9;71;1.243565;0.141281
30-04-20;17.033976;19477.444;256.094;1701;2912.429932;0.64;18.11;1.087725;1.949;18;9;71;1.247147;0.141335
01-05-20;17.564993;19477.444;255.944;1707.2;2830.709961;0.64;18.49;1.094547;1.89;100;9;58;1.258147;0.141617
02-05-20;17.584904;19477.444;255.944;1707.2;2830.709961;0.64;18.49;1.094547;1.89;100;9;58;1.258147;0.141617
03-05-20;17.126299;19477.444;255.944;1707.2;2830.709961;0.64;18.49;1.094547;1.89;100;9;58;1.258147;0.141617
04-05-20;17.100756;19477.444;255.944;1720.3;2842.73999;0.64;20.4;1.095963;1.993;100;9;58;1.245423;0.141613
05-05-20;16.919775;19477.444;255.944;1718.9;2868.439941;0.66;25.46;1.090429;2.134;100;9;58;1.244555;0.141613
06-05-20;16.657045;19477.444;255.944;1696.5;2848.419922;0.72;24.2;1.083858;1.944;100;9;58;1.24442;0.141613
07-05-20;17.013199;19477.444;255.944;1735.7;2881.189941;0.63;24.23;1.079855;1.894;100;9;58;1.232559;0.140774
08-05-20;17.241476;19477.444;255.944;1726.6;2929.800049;0.69;24.23;1.083717;1.823;100;9;58;1.237593;0.141167
09-05-20;16.935961;19477.444;255.944;1726.6;2929.800049;0.69;24.23;1.083717;1.823;100;9;58;1.237593;0.141167
10-05-20;15.295669;19477.444;255.944;1726.6;2929.800049;0.69;24.23;1.083717;1.823;100;9;58;1.237593;0.141167
11-05-20;15.097545;19477.444;255.944;1711.3;2930.189941;0.73;25.53;1.083952;1.826;100;9;58;1.241742;0.141381
12-05-20;15.741054;19477.444;255.944;1717.3;2870.120117;0.69;26.67;1.080941;1.72;100;9;58;1.23335;0.140885
13-05-20;16.138878;19477.444;255.944;1726.9;2820;0.64;27.89;1.084681;1.616;100;9;58;1.22549;0.141201
14-05-20;16.3578;19477.444;255.944;1752.1;2852.5;0.63;29.87;1.082368;1.681;100;9;58;1.224155;0.141018
15-05-20;15.754374;19477.444;255.944;1768;2863.699951;0.64;30.95;1.080696;1.646;100;9;58;1.223391;0.14095
16-05-20;16.051781;19477.444;255.944;1768;2863.699951;0.64;30.95;1.080696;1.646;100;9;58;1.223391;0.14095
17-05-20;16.314646;19477.444;255.944;1768;2863.699951;0.64;30.95;1.080696;1.646;100;9;58;1.223391;0.14095
18-05-20;16.636265;19477.444;255.944;1746.7;2953.909912;0.73;33.3;1.082134;1.783;100;9;58;1.208576;0.140821
19-05-20;17.154663;19477.444;255.944;1757.9;2922.939941;0.7;33.06;1.091512;1.83;100;9;58;1.220003;0.140675
20-05-20;16.888025;19477.444;255.944;1765.6;2971.610107;0.68;34.76;1.092777;1.771;100;9;58;1.225595;0.140881
21-05-20;16.122381;19477.444;255.944;1736.9;2948.51001;0.68;34.78;1.098298;1.71;100;9;58;1.223691;0.140994
22-05-20;16.639593;19477.444;255.944;1753.5;2955.449951;0.66;33.8;1.09529;1.731;100;9;58;1.222345;0.140562
23-05-20;16.588194;19477.444;255.944;1753.5;2955.449951;0.66;33.8;1.09529;1.731;100;9;58;1.222345;0.140562
24-05-20;16.083439;19477.444;255.944;1753.5;2955.449951;0.66;33.8;1.09529;1.731;100;9;58;1.222345;0.140562
25-05-20;16.400908;19477.444;255.944;1753.5;2955.449951;0.66;33.8;1.09078;1.731;100;9;58;1.218606;0.140264
26-05-20;16.212547;19477.444;255.944;1728.2;2991.77002;0.69;33.95;1.0903;1.793;100;9;58;1.220137;0.14014
27-05-20;16.493284;19477.444;255.944;1726.8;3036.129883;0.68;32.73;1.098177;1.722;100;9;58;1.233502;0.140172
28-05-20;17.05934;19477.444;255.944;1728.3;3029.72998;0.7;33.98;1.101686;1.827;100;9;58;1.226482;0.139505
29-05-20;17.04163;19477.444;255.944;1751.7;3044.310059;0.65;34.15;1.107911;1.849;100;9;58;1.232149;0.139954
30-05-20;17.743418;19477.444;255.944;1751.7;3044.310059;0.65;34.15;1.107911;1.849;100;9;58;1.232149;0.139954
31-05-20;17.040472;19477.444;255.944;1751.7;3044.310059;0.65;34.15;1.107911;1.849;100;9;58;1.232149;0.139954
01-06-20;17.914942;19477.444;257.217;1750.3;3055.72998;0.66;36.74;1.111852;1.774;30;8;60;1.2348;0.140129
02-06-20;17.239304;19477.444;257.217;1734;3080.820068;0.68;37.72;1.112595;1.777;30;8;60;1.248704;0.140317
03-06-20;17.545404;19477.444;257.217;1704.8;3122.870117;0.77;37.98;1.118944;1.821;30;8;60;1.258147;0.140847
04-06-20;17.565874;19477.444;257.217;1727.4;3112.350098;0.82;38.41;1.123595;1.822;30;8;60;1.257514;0.140554
05-06-20;17.688786;19477.444;257.217;1683;3193.929932;0.91;41;1.133787;1.782;30;8;60;1.260907;0.140663
06-06-20;17.535934;19477.444;257.217;1683;3193.929932;0.91;41;1.133787;1.782;30;8;60;1.260907;0.140663
07-06-20;17.447035;19477.444;257.217;1683;3193.929932;0.91;41;1.133787;1.782;30;8;60;1.260907;0.140663
08-06-20;17.39303;19477.444;257.217;1705.1;3232.389893;0.88;39.66;1.131952;1.789;30;8;60;1.272572;0.141223
09-06-20;17.435377;19477.444;257.217;1721.9;3207.179932;0.84;40.45;1.130557;1.767;30;8;60;1.273528;0.141437
10-06-20;17.410467;19477.444;257.217;1720.7;3190.139893;0.75;41.18;1.133222;1.78;30;8;60;1.271133;0.141317
11-06-20;16.308926;19477.444;257.217;1739.8;3002.100098;0.66;37.76;1.136544;1.813;30;8;60;1.271068;0.141643
12-06-20;16.66914;19477.444;257.217;1737.3;3041.310059;0.71;38.54;1.128808;1.731;30;8;60;1.257703;0.141561
13-06-20;16.823734;19477.444;257.217;1737.3;3041.310059;0.71;38.54;1.128808;1.731;30;8;60;1.257703;0.141561
14-06-20;16.656242;19477.444;257.217;1737.3;3041.310059;0.71;38.54;1.128808;1.731;30;8;60;1.257703;0.141561
15-06-20;16.384802;19477.444;257.217;1727.2;3066.590088;0.71;39.44;1.125201;1.669;30;8;60;1.250876;0.141195
16-06-20;16.421957;19477.444;257.217;1736.5;3124.73999;0.75;40.75;1.133774;1.614;30;8;60;1.263775;0.141028
17-06-20;16.402542;19477.444;257.217;1735.6;3113.48999;0.74;40.47;1.12657;1.638;30;8;60;1.258511;0.141123
18-06-20;16.20859;19477.444;257.217;1731.1;3115.340088;0.71;41.75;1.12429;1.638;30;8;60;1.255272;0.141153
19-06-20;15.907086;19477.444;257.217;1753;3097.73999;0.7;42.33;1.1211;1.669;30;8;60;1.242684;0.141076
20-06-20;16.04756;19477.444;257.217;1753;3097.73999;0.7;42.33;1.1211;1.669;30;8;60;1.242684;0.141076
21-06-20;16.001226;19477.444;257.217;1753;3097.73999;0.7;42.33;1.1211;1.669;30;8;60;1.242684;0.141076
22-06-20;16.475288;19477.444;257.217;1766.4;3117.860107;0.71;43.2;1.117756;1.664;30;8;60;1.234812;0.141417
23-06-20;16.422567;19477.444;257.217;1782;3131.290039;0.72;42.72;1.127968;1.637;30;8;60;1.250156;0.141495
24-06-20;16.026758;19477.444;257.217;1775.1;3050.330078;0.69;40.4;1.131235;1.597;30;8;60;1.252489;0.141695
25-06-20;15.922709;19477.444;257.217;1770.6;3083.76001;0.68;41.18;1.125087;1.482;30;8;60;1.241295;0.141299
26-06-20;15.749224;19477.444;257.217;1780.3;3009.050049;0.64;40.97;1.122208;1.495;30;8;60;1.242545;0.141299
27-06-20;15.185254;19477.444;257.217;1780.3;3009.050049;0.64;40.97;1.122208;1.495;30;8;60;1.242545;0.141299
28-06-20;15.420089;19477.444;257.217;1780.3;3009.050049;0.64;40.97;1.122208;1.495;30;8;60;1.242545;0.141299
29-06-20;15.505232;19477.444;257.217;1781.2;3053.23999;0.64;41.58;1.122586;1.709;30;8;60;1.234217;0.141299
30-06-20;15.413582;19477.444;257.217;1800.5;3100.290039;0.66;41.64;1.12472;1.751;30;8;60;1.231057;0.141251
01-07-20;15.82946;21138.574;258.543;1779.9;3115.860107;0.69;42.18;1.123595;1.671;27;8;53;1.238927;0.141555
02-07-20;15.53849;21138.574;258.543;1790;3130.01001;0.68;43.19;1.125138;1.734;27;8;53;1.246479;0.141441
03-07-20;15.291962;21138.574;258.543;1790;3130.01001;0.68;42.92;1.123785;1.734;27;8;53;1.24664;0.141533
04-07-20;15.552981;21138.574;258.543;1790;3130.01001;0.68;42.92;1.123785;1.734;27;8;53;1.24664;0.141533
05-07-20;15.480226;21138.574;258.543;1790;3130.01001;0.68;42.92;1.123785;1.734;27;8;53;1.24664;0.141533
06-07-20;16.29677;21138.574;258.543;1793.5;3179.719971;0.69;42.73;1.12472;1.83;27;8;53;1.247552;0.141535
07-07-20;16.770226;21138.574;258.543;1809.9;3145.320068;0.65;43.28;1.131286;1.876;27;8;53;1.249547;0.142505
08-07-20;17.227657;21138.574;258.543;1820.6;3169.939941;0.67;43.67;1.127523;1.824;27;8;53;1.25428;0.142594
09-07-20;16.884869;21138.574;258.543;1803.8;3152.050049;0.62;42.35;1.133915;1.779;27;8;53;1.261352;0.142786
10-07-20;17.261251;21138.574;258.543;1801.9;3185.040039;0.65;43.27;1.128796;1.805;27;8;53;1.260509;0.142998
11-07-20;17.622179;21138.574;258.543;1801.9;3185.040039;0.65;43.27;1.128796;1.805;27;8;53;1.260509;0.142998
12-07-20;18.236546;21138.574;258.543;1801.9;3185.040039;0.65;43.27;1.128796;1.805;27;8;53;1.260509;0.142998
13-07-20;18.409563;21138.574;258.543;1814.1;3155.219971;0.64;42.85;1.131004;1.739;27;8;53;1.262751;0.143021
14-07-20;18.082909;21138.574;258.543;1813.4;3197.52002;0.63;42.97;1.13455;1.746;27;8;53;1.255178;0.142931
15-07-20;17.591215;21138.574;258.543;1813.8;3226.560059;0.64;43.96;1.14107;1.778;27;8;53;1.256929;0.142943
16-07-20;17.143843;21138.574;258.543;1800.3;3215.570068;0.62;43.71;1.141719;1.723;27;8;53;1.2591;0.143107
17-07-20;17.084974;21138.574;258.543;1810;3224.72998;0.64;43.53;1.139212;1.718;27;8;53;1.25595;0.143098
18-07-20;17.126711;21138.574;258.543;1810;3224.72998;0.64;43.53;1.139212;1.718;27;8;53;1.25595;0.143098
19-07-20;17.955778;21138.574;258.543;1810;3224.72998;0.64;43.53;1.139212;1.718;27;8;53;1.25595;0.143098
20-07-20;17.484709;21138.574;258.543;1817.4;3251.840088;0.62;43.3;1.144296;1.641;27;8;53;1.257118;0.143037
21-07-20;17.715408;21138.574;258.543;1843.9;3257.300049;0.61;44.31;1.145869;1.675;27;8;53;1.266175;0.143219
22-07-20;18.091908;21138.574;258.543;1865.1;3276.02002;0.6;43.98;1.153403;1.681;27;8;53;1.273075;0.143273
23-07-20;18.673296;21138.574;258.543;1890;3235.659912;0.59;42.96;1.156872;1.785;27;8;53;1.272993;0.142884
24-07-20;19.152901;21138.574;258.543;1897.5;3215.629883;0.59;43.29;1.159608;1.808;27;8;53;1.273075;0.142794
25-07-20;19.776423;21138.574;258.543;1897.5;3215.629883;0.59;43.29;1.159608;1.808;27;8;53;1.273075;0.142794
26-07-20;19.521025;21138.574;258.543;1897.5;3215.629883;0.59;43.29;1.159608;1.808;27;8;53;1.273075;0.142794
27-07-20;19.620329;21138.574;258.543;1931;3239.409912;0.62;43.39;1.165257;1.734;27;8;53;1.279591;0.142529
28-07-20;20.173548;21138.574;258.543;1944.6;3218.439941;0.59;43.11;1.176928;1.8;27;8;53;1.288975;0.142996
29-07-20;19.89559;21138.574;258.543;1953.4;3258.439941;0.58;43.51;1.17188;1.854;27;8;53;1.292374;0.142863
30-07-20;20.012735;21138.574;258.543;1955.2;3246.219971;0.55;42.98;1.178287;1.829;27;8;53;1.298246;0.142851
31-07-20;20.668146;21138.574;258.543;1973.9;3271.120117;0.55;43.13;1.187225;1.799;27;8;53;1.311785;0.142708
01-08-20;21.530432;21138.574;259.58;1973.9;3271.120117;0.55;43.13;1.187225;1.799;22;9;43;1.311785;0.142708
02-08-20;20.944887;21138.574;259.58;1973.9;3271.120117;0.55;43.13;1.187225;1.799;22;9;43;1.311785;0.142708
03-08-20;22.055012;21138.574;259.58;1974.7;3294.610107;0.56;43.76;1.178231;2.101;22;9;43;1.31017;0.143386
04-08-20;22.282585;21138.574;259.58;2008.5;3306.51001;0.52;43.99;1.176332;2.193;22;9;43;1.307873;0.143279
05-08-20;23.336218;21138.574;259.58;2037.1;3327.77002;0.55;44.92;1.181544;2.191;22;9;43;1.308609;0.143416
06-08-20;22.707661;21138.574;259.58;2058.4;3349.159912;0.55;45.04;1.187282;2.165;22;9;43;1.31268;0.144204
07-08-20;22.311546;21138.574;259.58;2018;3351.280029;0.57;44.07;1.187648;2.238;22;9;43;1.313802;0.143835
08-08-20;22.878119;21138.574;259.58;2018;3351.280029;0.57;44.07;1.187648;2.238;22;9;43;1.313802;0.143835
09-08-20;22.475536;21138.574;259.58;2018;3351.280029;0.57;44.07;1.187648;2.238;22;9;43;1.313802;0.143835
10-08-20;22.613796;21138.574;259.58;2030.3;3360.469971;0.59;44.19;1.178273;2.153;22;9;43;1.305227;0.143534
11-08-20;21.256945;21138.574;259.58;1938.9;3333.689941;0.64;43.68;1.173778;2.171;22;9;43;1.307719;0.143662
12-08-20;21.75145;21138.574;259.58;1940.5;3380.350098;0.69;45.09;1.173654;2.152;22;9;43;1.305074;0.143982
13-08-20;22.075544;21138.574;259.58;1961.9;3373.429932;0.71;44.87;1.17938;2.182;22;9;43;1.304802;0.144171
14-08-20;23.069792;21138.574;259.58;1942.3;3372.850098;0.71;44.86;1.181656;2.356;22;9;43;1.307053;0.144018
15-08-20;23.021751;21138.574;259.58;1942.3;3372.850098;0.71;44.86;1.181656;2.356;22;9;43;1.307053;0.144018
16-08-20;23.497103;21138.574;259.58;1942.3;3372.850098;0.71;44.86;1.181656;2.356;22;9;43;1.307053;0.144018
17-08-20;23.510103;21138.574;259.58;1989.9;3381.98999;0.69;44.91;1.185255;2.339;22;9;43;1.3107;0.143897
18-08-20;23.067181;21138.574;259.58;2004.8;3389.780029;0.67;45.34;1.187648;2.417;22;9;43;1.310788;0.144263
19-08-20;22.310396;21138.574;259.58;1963.5;3374.850098;0.68;45.21;1.194786;2.426;22;9;43;1.325399;0.144492
20-08-20;23.092575;21138.574;259.58;1938.3;3385.51001;0.65;44.56;1.18435;2.352;22;9;43;1.31108;0.144525
21-08-20;22.128994;21138.574;259.58;1938.3;3397.159912;0.64;43.94;1.187366;2.448;22;9;43;1.322034;0.144617
22-08-20;22.23982;21138.574;259.58;1938.3;3397.159912;0.64;43.94;1.187366;2.448;22;9;43;1.322034;0.144617
23-08-20;21.870842;21138.574;259.58;1938.3;3397.159912;0.64;43.94;1.187366;2.448;22;9;43;1.322034;0.144617
24-08-20;22.605852;21138.574;259.58;1931.5;3431.280029;0.65;44.43;1.179802;2.513;22;9;43;1.309415;0.14454
25-08-20;21.475367;21138.574;259.58;1915.6;3443.620117;0.69;46.01;1.179454;2.489;22;9;43;1.307138;0.144532
26-08-20;22.277306;21138.574;259.58;1944.1;3478.72998;0.69;45.79;1.183502;2.461;22;9;43;1.315218;0.144678
27-08-20;23.080753;21138.574;259.58;1925;3484.550049;0.74;44.84;1.184273;2.579;22;9;43;1.321982;0.145245
28-08-20;23.133812;21138.574;259.58;1966.8;3508.01001;0.74;45.22;1.181963;2.657;22;9;43;1.319958;0.145155
29-08-20;23.011272;21138.574;259.58;1966.8;3508.01001;0.74;45.22;1.181963;2.657;22;9;43;1.319958;0.145155
30-08-20;23.644915;21138.574;259.58;1966.8;3508.01001;0.74;45.22;1.181963;2.657;22;9;43;1.319958;0.145155
31-08-20;23.19305;21138.574;259.58;1970.5;3500.310059;0.72;45.22;1.191824;2.63;22;9;43;1.335648;0.145679
01-09-20;24.822096;21138.574;260.19;1970.8;3526.649902;0.68;45.72;1.193902;2.527;20;8;47;1.336452;0.146034
02-09-20;24.690363;21138.574;260.19;1936.9;3580.840088;0.66;42.7;1.192321;2.486;20;8;47;1.339944;0.146466
03-09-20;20.619886;21138.574;260.19;1930.2;3455.060059;0.63;42.72;1.184736;2.487;20;8;47;1.335131;0.146257
04-09-20;21.056107;21138.574;260.19;1926.2;3426.959961;0.72;41.1;1.183978;2.588;20;8;47;1.326225;0.146075
05-09-20;19.478767;21138.574;260.19;1926.2;3426.959961;0.72;41.1;1.183978;2.588;20;8;47;1.326225;0.146075
06-09-20;23.190662;21138.574;260.19;1926.2;3426.959961;0.72;41.1;1.183978;2.588;20;8;47;1.326225;0.146075
07-09-20;22.393307;21138.574;260.19;1926.2;3426.959961;0.72;40.67;1.183446;2.588;20;8;47;1.324574;0.146167
08-09-20;23.190248;21138.574;260.19;1935.1;3331.840088;0.69;38.53;1.182173;2.4;20;8;47;1.316222;0.146424
09-09-20;24.530291;21138.574;260.19;1946.8;3398.959961;0.71;39.98;1.177024;2.406;20;8;47;1.296849;0.14609
10-09-20;24.559889;21138.574;260.19;1956;3339.189941;0.68;39.27;1.180638;2.323;20;8;47;1.299917;0.146374
11-09-20;25.451414;21138.574;260.19;1939.5;3340.969971;0.67;38.8;1.182438;2.269;20;8;47;1.28083;0.146342
12-09-20;28.529848;21138.574;260.19;1939.5;3340.969971;0.67;38.8;1.182438;2.269;20;8;47;1.28083;0.146342
13-09-20;31.05863;21138.574;260.19;1939.5;3340.969971;0.67;38.8;1.182438;2.269;20;8;47;1.28083;0.146342
14-09-20;31.178642;21138.574;260.19;1954.7;3383.540039;0.68;38.57;1.184273;2.31;20;8;47;1.280656;0.14634
15-09-20;27.202391;21138.574;260.19;1958;3401.199951;0.68;39.54;1.187;2.362;20;8;47;1.284967;0.146862
16-09-20;27.964594;21138.574;260.19;1962;3385.48999;0.69;41.23;1.184441;2.267;20;8;47;1.288477;0.147486
17-09-20;26.99313;21138.574;260.19;1941.3;3357.01001;0.69;42.35;1.180345;2.042;20;8;47;1.296;0.148067
18-09-20;27.399481;21138.574;260.19;1953.2;3319.469971;0.7;42.16;1.18482;2.048;20;8;47;1.297555;0.147839
19-09-20;27.251112;21138.574;260.19;1953.2;3319.469971;0.7;42.16;1.18482;2.048;20;8;47;1.297555;0.147839
20-09-20;26.392134;21138.574;260.19;1953.2;3319.469971;0.7;42.16;1.18482;2.048;20;8;47;1.297555;0.147839
21-09-20;23.267879;21138.574;260.19;1902.1;3281.060059;0.68;40.37;1.184553;1.835;20;8;47;1.293276;0.147754
22-09-20;24.10074;21138.574;260.19;1899.3;3315.570068;0.68;40.84;1.1768;1.834;20;8;47;1.282051;0.146979
23-09-20;22.856977;21138.574;260.19;1860.5;3236.919922;0.68;41.09;1.170837;2.125;20;8;47;1.274405;0.147527
24-09-20;24.613825;21138.574;260.19;1868.9;3246.590088;0.67;41.24;1.165854;2.248;20;8;47;1.271747;0.146867
25-09-20;24.663387;21138.574;260.19;1857.8;3298.459961;0.66;40.91;1.167324;2.139;20;8;47;1.275705;0.146462
26-09-20;26.221182;21138.574;260.19;1857.8;3298.459961;0.66;40.91;1.167324;2.139;20;8;47;1.275705;0.146462
27-09-20;26.199217;21138.574;260.19;1857.8;3298.459961;0.66;40.91;1.167324;2.139;20;8;47;1.275705;0.146462
28-09-20;26.979607;21138.574;260.19;1872.8;3351.600098;0.67;41.59;1.163535;2.101;20;8;47;1.276683;0.146567
29-09-20;28.842979;21138.574;260.19;1894.3;3335.469971;0.66;40.33;1.167883;2.561;20;8;47;1.287349;0.146826
30-09-20;29.290876;21138.574;260.19;1887.5;3363;0.69;40.3;1.174205;2.527;20;8;47;1.286654;0.146727
01-10-20;27.431973;21477.597;260.352;1908.4;3380.800049;0.68;39.75;1.172608;2.527;13;7;41;1.291756;0.147282
02-10-20;27.285681;21477.597;260.352;1900.2;3348.419922;0.7;38;1.174495;2.438;13;7;41;1.288627;0.147288
03-10-20;28.202311;21477.597;260.352;1900.2;3348.419922;0.7;38;1.174495;2.438;13;7;41;1.288627;0.147288
04-10-20;28.943853;21477.597;260.352;1900.2;3348.419922;0.7;38;1.174495;2.438;13;7;41;1.288627;0.147288
05-10-20;28.659103;21477.597;260.352;1912.5;3408.600098;0.78;39.78;1.172044;2.615;13;7;41;1.293109;0.14728
06-10-20;27.714527;21477.597;260.352;1901.1;3360.969971;0.76;41.27;1.179245;2.52;13;7;41;1.299258;0.14728
07-10-20;27.704836;21477.597;260.352;1883.6;3419.439941;0.81;40.62;1.173764;2.606;13;7;41;1.288328;0.14728
08-10-20;27.705311;21477.597;260.352;1888.6;3446.830078;0.78;42;1.176747;2.627;13;7;41;1.291756;0.147282
09-10-20;28.44503;21477.597;260.352;1919.5;3477.139893;0.79;41.63;1.1767;2.741;13;7;41;1.294046;0.147293
10-10-20;28.312487;21477.597;260.352;1919.5;3477.139893;0.79;41.63;1.1767;2.741;13;7;41;1.294046;0.147293
11-10-20;28.55558;21477.597;260.352;1919.5;3477.139893;0.79;41.63;1.1767;2.741;13;7;41;1.294046;0.147293
12-10-20;30.714682;21477.597;260.352;1922.5;3534.219971;0.79;40.5;1.181684;2.881;13;7;41;1.303169;0.149394
13-10-20;30.706745;21477.597;260.352;1888.5;3511.929932;0.74;41.34;1.181614;2.855;13;7;41;1.306575;0.148271
14-10-20;30.912119;21477.597;260.352;1901.3;3488.669922;0.73;41.81;1.174219;2.636;13;7;41;1.293527;0.148247
15-10-20;31.295864;21477.597;260.352;1903.2;3483.340088;0.74;41.61;1.174398;2.775;13;7;41;1.301236;0.148951
16-10-20;29.9949;21477.597;260.352;1900.8;3483.810059;0.76;41.34;1.170713;2.773;13;7;41;1.290206;0.148723
17-10-20;30.248236;21477.597;260.352;1900.8;3483.810059;0.76;41.34;1.170713;2.773;13;7;41;1.290206;0.148723
18-10-20;30.659523;21477.597;260.352;1900.8;3483.810059;0.76;41.34;1.170713;2.773;13;7;41;1.290206;0.148723
19-10-20;29.925068;21477.597;260.352;1907.7;3426.919922;0.78;41.29;1.17155;2.795;13;7;41;1.292775;0.14933
20-10-20;28.803444;21477.597;260.352;1911.6;3443.120117;0.81;41.62;1.176886;2.913;13;7;41;1.294867;0.149685
21-10-20;29.772354;21477.597;260.352;1925.7;3435.560059;0.83;40.09;1.182984;3.023;13;7;41;1.295404;0.149808
22-10-20;30.658192;21477.597;260.352;1901.6;3453.48999;0.87;41.28;1.185396;3.007;13;7;41;1.313198;0.150376
23-10-20;30.633961;21477.597;260.352;1902.3;3465.389893;0.85;40.71;1.181502;2.971;13;7;41;1.307805;0.149622
24-10-20;30.588821;21477.597;260.352;1902.3;3465.389893;0.85;40.71;1.181502;2.971;13;7;41;1.307805;0.149622
25-10-20;30.10754;21477.597;260.352;1902.3;3465.389893;0.85;40.71;1.181502;2.971;13;7;41;1.307805;0.149622
26-10-20;31.15456;21477.597;260.352;1903.1;3400.969971;0.81;39.06;1.184848;3.024;13;7;41;1.305466;0.149573
27-10-20;31.638721;21477.597;260.352;1909.2;3390.679932;0.79;39.72;1.180944;3.019;13;7;41;1.301575;0.149002
